,attention,meditation,raw_value,timestamp
clip5,34.0,27.0,-3,27.11100006103516
clip5,34.0,27.0,-4,27.11100006103516
clip5,34.0,27.0,18,27.111999988555908
clip5,34.0,27.0,23,27.111999988555908
clip5,34.0,27.0,6,27.111999988555908
clip5,34.0,27.0,4,27.11299991607666
clip5,34.0,27.0,10,27.11299991607666
clip5,34.0,27.0,16,27.134000062942505
clip5,34.0,27.0,21,27.13599991798401
clip5,34.0,27.0,52,27.13599991798401
clip5,34.0,27.0,77,27.13700008392334
clip5,34.0,27.0,52,27.13700008392334
clip5,34.0,27.0,-1,27.13700008392334
clip5,34.0,27.0,-9,27.13800001144409
clip5,34.0,27.0,5,27.13800001144409
clip5,34.0,27.0,10,27.138999938964844
clip5,34.0,27.0,12,27.138999938964844
clip5,34.0,27.0,23,27.144999980926517
clip5,34.0,27.0,44,27.144999980926517
clip5,34.0,27.0,72,27.145999908447266
clip5,34.0,27.0,89,27.1470000743866
clip5,34.0,27.0,101,27.1470000743866
clip5,34.0,27.0,123,27.14800000190735
clip5,34.0,27.0,176,27.14800000190735
clip5,34.0,27.0,209,27.14800000190735
clip5,34.0,27.0,195,27.1489999294281
clip5,34.0,27.0,170,27.1489999294281
clip5,34.0,27.0,153,27.170000076293945
clip5,34.0,27.0,145,27.171000003814697
clip5,34.0,27.0,164,27.171000003814697
clip5,34.0,27.0,185,27.17199993133545
clip5,34.0,27.0,181,27.17199993133545
clip5,34.0,27.0,148,27.17300009727478
clip5,34.0,27.0,113,27.17300009727478
clip5,34.0,27.0,105,27.17400002479553
clip5,34.0,27.0,115,27.17400002479553
clip5,34.0,27.0,114,27.174999952316284
clip5,34.0,27.0,81,27.18300008773804
clip5,34.0,27.0,49,27.18300008773804
clip5,34.0,27.0,40,27.18400001525879
clip5,34.0,27.0,21,27.18499994277954
clip5,34.0,27.0,-4,27.18499994277954
clip5,34.0,27.0,-9,27.18499994277954
clip5,34.0,27.0,10,27.187000036239624
clip5,34.0,27.0,48,27.187000036239624
clip5,34.0,27.0,74,27.187999963760376
clip5,34.0,27.0,69,27.187999963760376
clip5,34.0,27.0,52,27.20799994468689
clip5,34.0,27.0,54,27.20799994468689
clip5,34.0,27.0,58,27.20899987220764
clip5,34.0,27.0,56,27.20899987220764
clip5,34.0,27.0,45,27.210000038146973
clip5,34.0,27.0,36,27.210000038146973
clip5,34.0,27.0,26,27.210999965667725
clip5,34.0,27.0,28,27.210999965667725
